Team,W,L,T,AverageYards,CompletionRate,Location,Location.1,State,long,lat,group,order,subregion
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.11744689941406,39.46533203125,19,5686,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.1117172241211,39.448143005371094,19,5687,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.11744689941406,39.42522430419922,19,5688,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.1403579711914,39.402305603027344,19,5689,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.16328430175781,39.39657974243164,19,5690,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.191925048828125,39.402305603027344,19,5691,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.20912170410156,39.402305603027344,19,5692,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.20912170410156,39.373661041259766,19,5693,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.21484375,39.36219787597656,19,5694,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.237762451171875,39.35647201538086,19,5695,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.25495147705078,39.373661041259766,19,5696,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.26641082763672,39.379390716552734,19,5697,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.27787017822266,39.373661041259766,19,5698,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.27787017822266,39.36219787597656,19,5699,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.27214050292969,39.333553314208984,19,5700,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.27787017822266,39.327823638916016,19,5701,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.283599853515625,39.32209396362305,19,5702,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.3065185546875,39.327823638916016,19,5703,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.31224822998047,39.333553314208984,19,5704,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.31797790527344,39.3679313659668,19,5705,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.33516693115234,39.373661041259766,19,5706,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.35235595703125,39.3679313659668,19,5707,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.36381530761719,39.36219787597656,19,5708,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.36954498291016,39.34501266479492,19,5709,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.36381530761719,39.327823638916016,19,5710,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.35235595703125,39.31063461303711,19,5711,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.38673400878906,39.31636428833008,19,5712,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.40392303466797,39.31636428833008,19,5713,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.415374755859375,39.31063461303711,19,5714,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.415374755859375,39.2934455871582,19,5715,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.398193359375,39.2762565612793,19,5716,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.40392303466797,39.25906753540039,19,5717,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.421112060546875,39.25906753540039,19,5718,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.44976043701172,39.26479721069336,19,5719,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.461212158203125,39.25906753540039,19,5720,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.43830108642578,39.22468948364258,19,5721,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.43830108642578,39.213233947753906,19,5722,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.45549011230469,39.20750045776367,19,5723,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.49559783935547,39.22468948364258,19,5724,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.51851654052734,39.22468948364258,19,5725,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.54142761230469,39.25333786010742,19,5726,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.558624267578125,39.26479721069336,19,5727,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.58726501464844,39.27052688598633,19,5728,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.604461669921875,39.27052688598633,19,5729,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.61592102050781,39.26479721069336,19,5730,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.62164306640625,39.25333786010742,19,5731,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.604461669921875,39.24760818481445,19,5732,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.58726501464844,39.23615264892578,19,5733,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.58726501464844,39.213233947753906,19,5734,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.54142761230469,39.2017707824707,19,5735,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.52997589111328,39.15593338012695,19,5736,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.49559783935547,39.14447784423828,19,5737,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.48413848876953,39.121559143066406,19,5738,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.44403076171875,39.11582565307617,19,5739,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.42684173583984,39.09864044189453,19,5740,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.43257141113281,39.075721740722656,19,5741,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.44976043701172,39.06426239013672,19,5742,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.5013198852539,39.0929069519043,19,5743,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.512786865234375,39.081451416015625,19,5744,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.5013198852539,39.05853271484375,19,5745,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.47840881347656,39.035614013671875,19,5746,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.43830108642578,39.02988815307617,19,5747,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.42684173583984,39.02415466308594,19,5748,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.42684173583984,38.989776611328125,19,5749,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.44403076171875,38.97831726074219,19,5750,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.48413848876953,38.989776611328125,19,5751,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.49559783935547,38.995506286621094,19,5752,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.512786865234375,38.989776611328125,19,5753,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.47840881347656,38.949668884277344,19,5754,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.466949462890625,38.921024322509766,19,5755,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.4726791381836,38.90383529663086,19,5756,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.48413848876953,38.90383529663086,19,5757,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.51851654052734,38.93247985839844,19,5758,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.52997589111328,38.93247985839844,19,5759,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.54715728759766,38.921024322509766,19,5760,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.53570556640625,38.90383529663086,19,5761,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.53570556640625,38.88664245605469,19,5762,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.552886962890625,38.86372756958008,19,5763,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.57008361816406,38.85226821899414,19,5764,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.57008361816406,38.835079193115234,19,5765,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.51851654052734,38.835079193115234,19,5766,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.512786865234375,38.829349517822266,19,5767,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.51851654052734,38.80070114135742,19,5768,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.54142761230469,38.79497146606445,19,5769,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.558624267578125,38.77778244018555,19,5770,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.57581329345703,38.760597229003906,19,5771,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.57008361816406,38.7491340637207,19,5772,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.552886962890625,38.7319450378418,19,5773,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.54715728759766,38.714759826660156,19,5774,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.54142761230469,38.69757080078125,19,5775,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.54142761230469,38.668922424316406,19,5776,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.54715728759766,38.623085021972656,19,5777,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.52997589111328,38.60589599609375,19,5778,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.54142761230469,38.57151794433594,19,5779,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.54142761230469,38.542869567871094,19,5780,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.51851654052734,38.514225006103516,19,5781,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.5013198852539,38.47984313964844,19,5782,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.466949462890625,38.43973922729492,19,5783,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.421112060546875,38.39963150024414,19,5784,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.39246368408203,38.37098693847656,19,5785,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.39246368408203,38.35952377319336,19,5786,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.40392303466797,38.32514953613281,19,5787,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.42684173583984,38.32514953613281,19,5788,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.45549011230469,38.33087921142578,19,5789,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.47840881347656,38.34233474731445,19,5790,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.48413848876953,38.37098693847656,19,5791,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.54142761230469,38.41109085083008,19,5792,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.558624267578125,38.428279876708984,19,5793,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.58153533935547,38.428279876708984,19,5794,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.61019134521484,38.43973922729492,19,5795,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.62737274169922,38.45692443847656,19,5796,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.63883209228516,38.47984313964844,19,5797,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.66175842285156,38.48557662963867,19,5798,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.67893981933594,38.48557662963867,19,5799,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.67893981933594,38.474117279052734,19,5800,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.6846694946289,38.45692443847656,19,5801,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.66175842285156,38.428279876708984,19,5802,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.5643539428711,38.36525344848633,19,5803,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.52997589111328,38.34233474731445,19,5804,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.507049560546875,38.307960510253906,19,5805,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.48413848876953,38.2964973449707,19,5806,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.45549011230469,38.2964973449707,19,5807,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.421112060546875,38.30223083496094,19,5808,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.398193359375,38.2964973449707,19,5809,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.38673400878906,38.28504180908203,19,5810,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.38673400878906,38.27357864379883,19,5811,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.40392303466797,38.25639343261719,19,5812,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.40392303466797,38.23347473144531,19,5813,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.398193359375,38.1990966796875,19,5814,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.36954498291016,38.170448303222656,19,5815,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.34089660644531,38.14179992675781,19,5816,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.34089660644531,38.130340576171875,19,5817,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.35235595703125,38.11315155029297,19,5818,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.34089660644531,38.084503173828125,19,5819,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.33516693115234,38.06731414794922,19,5820,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.34089660644531,38.05012512207031,19,5821,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.34662628173828,38.05012512207031,19,5822,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.375274658203125,38.05585861206055,19,5823,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.38673400878906,38.07877731323242,19,5824,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.398193359375,38.107421875,19,5825,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.43257141113281,38.11315155029297,19,5826,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.44403076171875,38.14179992675781,19,5827,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.43830108642578,38.176177978515625,19,5828,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.43830108642578,38.18763732910156,19,5829,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.461212158203125,38.1990966796875,19,5830,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.4726791381836,38.1990966796875,19,5831,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.48413848876953,38.15898895263672,19,5832,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.48413848876953,38.14179992675781,19,5833,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.5013198852539,38.14179992675781,19,5834,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.51851654052734,38.15898895263672,19,5835,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.552886962890625,38.14179992675781,19,5836,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.57008361816406,38.15898895263672,19,5837,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.57008361816406,38.181907653808594,19,5838,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.598724365234375,38.1990966796875,19,5839,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.62164306640625,38.21055603027344,19,5840,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.6560287475586,38.216285705566406,19,5841,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.67321014404297,38.222015380859375,19,5842,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.67893981933594,38.23920440673828,19,5843,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.73050689697266,38.267852783203125,19,5844,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.741973876953125,38.267852783203125,19,5845,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.75342559814453,38.23347473144531,19,5846,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.77061462402344,38.222015380859375,19,5847,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.79353332519531,38.222015380859375,19,5848,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.80499267578125,38.25065994262695,19,5849,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.8279037475586,38.27931213378906,19,5850,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.8336410522461,38.307960510253906,19,5851,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.85655975341797,38.34233474731445,19,5852,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.86228942871094,38.34806823730469,19,5853,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.87947845458984,38.34233474731445,19,5854,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.87947845458984,38.336605072021484,19,5855,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.87947845458984,38.31368637084961,19,5856,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.86228942871094,38.28504180908203,19,5857,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.86228942871094,38.267852783203125,19,5858,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.87947845458984,38.25639343261719,19,5859,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.90239715576172,38.27357864379883,19,5860,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.9253158569336,38.27931213378906,19,5861,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.93104553222656,38.31368637084961,19,5862,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.97688293457031,38.336605072021484,19,5863,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.97688293457031,38.382442474365234,19,5864,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.0112533569336,38.44546890258789,19,5865,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.02845001220703,38.45119857788086,19,5866,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.0456314086914,38.45119857788086,19,5867,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.05709075927734,38.428279876708984,19,5868,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.06855773925781,38.41682052612305,19,5869,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.08573913574219,38.40536117553711,19,5870,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.07427978515625,38.382442474365234,19,5871,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.11439514160156,38.35952377319336,19,5872,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.14876556396484,38.35952377319336,19,5873,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.22325134277344,38.33087921142578,19,5874,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.25189971923828,38.32514953613281,19,5875,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.26908874511719,38.32514953613281,19,5876,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.2862777709961,38.34233474731445,19,5877,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.31492614746094,38.37098693847656,19,5878,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.32637786865234,38.40536117553711,19,5879,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.32637786865234,38.428279876708984,19,5880,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.32637786865234,38.474117279052734,19,5881,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.31492614746094,38.50276184082031,19,5882,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.29200744628906,38.53141403198242,19,5883,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.2805404663086,38.542869567871094,19,5884,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.26335906982422,38.582977294921875,19,5885,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.24617004394531,38.60016632080078,19,5886,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.2289810180664,38.60589599609375,19,5887,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.17741394042969,38.623085021972656,19,5888,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.15450286865234,38.6402702331543,19,5889,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.14876556396484,38.668922424316406,19,5890,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.1373062133789,38.680381774902344,19,5891,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.09146881103516,38.69757080078125,19,5892,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.08000946044922,38.70329666137695,19,5893,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.05709075927734,38.720489501953125,19,5894,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.05709075927734,38.73767852783203,19,5895,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.06282806396484,38.77778244018555,19,5896,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.051361083984375,38.80643081665039,19,5897,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-76.93104553222656,38.89237594604492,19,5898,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.0169906616211,38.97258758544922,19,5899,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.06282806396484,38.995506286621094,19,5900,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.1373062133789,38.94394302368164,19,5901,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.18314361572266,38.966861724853516,19,5902,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.22325134277344,38.97258758544922,19,5903,NA
BAL,10,6,0,6.52,58.89,Maryland,Maryland,maryland,-77.25189971923828,38.98405075073242,19,5904,NA
